seed,update,parameter_id,parameter_name,shape,rank,spectral_gap_at_k,condition_proxy,fraction_of_exact_gain,update_cosine
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",1,0.07894305884838104,2.958061456680298,1.0,0.9185314774513245
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",2,0.049254730343818665,4.741035461425781,0.9995171443208517,0.9340020418167114
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",4,0.002363644540309906,98.79591369628906,0.9993798145972059,0.9401482939720154
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",8,0.00391785055398941,59.60371017456055,0.9993473157009681,0.9478211402893066
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",16,0.00016512349247932434,1414.2047119140625,0.9973122865948909,0.9573060870170593
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,0.017460498958826065,4.287843704223633,1.000578407599386,0.5608120560646057
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,0.00942898541688919,7.940185070037842,0.9999086944215335,0.5900698304176331
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,0.002178572118282318,34.365577697753906,0.9976358705865007,0.6135966181755066
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,0.0021036546677351,35.589439392089844,0.9984577569784567,0.6624076962471008
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,0.0014685075730085373,50.982295989990234,1.0076924530184443,0.7347931265830994
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0.058416008949279785,2.654128074645996,0.9999735009321437,0.6266354322433472
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0.015652887523174286,9.905110359191895,1.0,0.6462541818618774
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0.005579262971878052,27.789257049560547,1.0020145793826476,0.6712297797203064
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0.0015257373452186584,101.61878204345703,1.0055831517963216,0.7106422781944275
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0.000895163044333458,173.2014923095703,1.0049060794396087,0.7643383741378784
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,0.0479343980550766,2.5855674743652344,0.9997981836528759,0.9004083871841431
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,0.01907065510749817,6.498865604400635,1.0007548113834184,0.9098086953163147
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,0.0028528161346912384,43.4439582824707,1.0023553212077134,0.9245666265487671
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,0.0031443797051906586,39.41560363769531,1.0014159659811948,0.9361943602561951
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,0.0008683744817972183,142.7237091064453,0.9977509870035517,0.9482040405273438
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",1,0.03330964595079422,3.0048484802246094,0.9997564473791032,0.9027670621871948
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",2,0.01566881686449051,6.387874603271484,0.9999621005755975,0.9109441637992859
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",4,0.007433220744132996,13.465285301208496,1.0000840638885553,0.9231814742088318
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",8,0.000447690486907959,223.57061767578125,1.0003483101154234,0.9343118071556091
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",16,0.0004860498011112213,205.92630004882812,0.9925043033558257,0.9469239711761475
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",1,0.28540146350860596,1.5574820041656494,1.0000063066713547,0.9060602188110352
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",2,0.027028962969779968,16.44560432434082,1.0000916768086905,0.9131209850311279
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",4,0.006790421903133392,65.46097564697266,1.00036397795209,0.9229711890220642
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",8,0.006440110504627228,69.02173614501953,0.998704570235194,0.9379188418388367
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",16,0.0023216232657432556,191.4641571044922,0.9923538818726001,0.9507736563682556
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,0.035501718521118164,5.237880706787109,1.000000787371816,0.6367213129997253
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,0.04682237654924393,3.9714722633361816,1.0,0.6893234848976135
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,0.013511724770069122,13.76240062713623,0.9999987684721481,0.7546160221099854
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,0.003221169114112854,57.72865676879883,1.0001414689696344,0.7986823320388794
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,0.00012038648128509521,1544.639892578125,0.9927619748372222,0.8408864736557007
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0.15984699130058289,3.293463706970215,0.9999990848332154,0.5731511116027832
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0.09990230202674866,5.269650936126709,0.9999989957005943,0.6267201900482178
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0.08261589705944061,6.372263431549072,0.9999510845842492,0.7151604294776917
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0.011748477816581726,44.81008529663086,0.9987167368669506,0.7735933065414429
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0.0007300637662410736,721.1017456054688,1.0067731840556213,0.8366895318031311
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0.08840831369161606,2.2178142070770264,1.0,0.9478093981742859
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0.041040487587451935,4.7775559425354,1.0000052999413473,0.9553500413894653
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0.007005911320447922,27.986825942993164,0.9997191448571455,0.9606495499610901
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0.0016184747219085693,121.14691162109375,0.9999406410217475,0.9647864103317261
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0.0012742113322019577,153.8780975341797,1.002402434074094,0.9703307747840881
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0.07400674372911453,2.4650778770446777,0.9999806576402321,0.94621342420578
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0.042937420308589935,4.2487969398498535,1.0000055198807705,0.953956127166748
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0.0033092163503170013,55.12857437133789,1.0000572304287831,0.9590570330619812
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0.0016398541629314423,111.24915313720703,0.9988468500236745,0.9634324908256531
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0.0009308885782957077,195.9766082763672,1.0034619823054238,0.9686744809150696
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0.28562262654304504,2.0028188228607178,1.0,0.9102162718772888
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0.09420318901538849,6.072516441345215,1.0000046038554988,0.9223542213439941
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0.03552064299583435,16.1047306060791,1.0005056518212478,0.9334273934364319
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,0.005611039698123932,101.95087432861328,1.0000176077755938,0.9450414776802063
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,0.001195065677165985,478.67694091796875,0.9986171042370678,0.95643550157547
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1,0.14256998896598816,1.6571284532546997,1.0000631017305066,0.6604300737380981
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",2,0.02806919813156128,8.41694164276123,0.9998642460608025,0.6988903284072876
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",4,0.005953166633844376,39.6859016418457,0.9998314151982014,0.7383400797843933
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",8,0.0012545399367809296,188.3214569091797,1.0004703944971967,0.7859640717506409
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",16,0.0004914645105600357,480.7199401855469,0.9901462659254919,0.8310614824295044
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",1,0.4944615066051483,1.3190211057662964,1.0000003730362672,0.6553552746772766
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",2,0.026467517018318176,24.641721725463867,0.9999800566671108,0.6868457794189453
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",4,0.008707322180271149,74.90306854248047,0.9999488133938795,0.7296168208122253
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",8,0.008708581328392029,74.89224243164062,0.9982911236304626,0.7779616117477417
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",16,0.0016470663249492645,395.97991943359375,1.0014045833216851,0.829714298248291
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",1,0.07670160382986069,2.298769474029541,0.9998731272599207,0.9338718056678772
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",2,0.048889823257923126,3.606462240219116,1.0000088344035232,0.9471085667610168
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",4,0.0039952583611011505,44.13214111328125,0.99957837195357,0.9511390328407288
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",8,0.0008063167333602905,218.67250061035156,0.9989348229038237,0.9563201665878296
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",16,0.0006286613643169403,280.4678649902344,0.9993653600841109,0.9629424810409546
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",1,0.07399354875087738,2.427051305770874,0.9999939218471101,0.9307265281677246
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",2,0.05750695988535881,3.122859239578247,1.0000053527459587,0.9458491802215576
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",4,0.004121653735637665,43.571380615234375,1.0000193556269832,0.9505797028541565
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",8,0.0016664881259202957,107.76322937011719,0.9999514028380743,0.9564976096153259
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",16,0.00029321014881134033,612.482666015625,1.002218515126196,0.9637232422828674
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,0.08415433764457703,4.054549217224121,0.9999920035610808,0.9102349281311035
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,0.08042487502098083,4.24256706237793,1.000017264954904,0.9223974943161011
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,0.011312589049339294,30.161788940429688,1.0003096016020236,0.9331297278404236
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,0.0034501254558563232,98.89724731445312,1.0008398238029745,0.9417870044708252
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,0.0006235912442207336,547.166015625,1.0043508025607426,0.9540693759918213
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0.4575076401233673,1.2090884447097778,0.9999994376794155,0.780149519443512
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0.015356659889221191,36.021324157714844,0.9999613841176245,0.798130989074707
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0.006957203149795532,79.51000213623047,0.9998367298062519,0.8269450068473816
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0.00489836186170578,112.92902374267578,1.0004599288058234,0.8575443029403687
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0.0013164319097995758,420.2019348144531,0.999283978318908,0.8890805244445801
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0.7270410060882568,1.1981523036956787,1.0000003734242895,0.7042953968048096
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0.025665514171123505,33.940711975097656,0.9997083007068018,0.7174966931343079
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0.004700712859630585,185.31356811523438,0.999316759650181,0.7342923283576965
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0.0033098310232162476,263.1874084472656,1.0007997674184088,0.7670975923538208
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0.001611609011888504,540.5193481445312,1.0091942475046634,0.8078806400299072
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0.0458802655339241,2.423844337463379,1.0000148881896953,0.9347646832466125
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0.016051873564720154,6.927952766418457,1.0000427425013625,0.9394888281822205
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0.002635899931192398,42.18924331665039,1.0007168203817753,0.9445553421974182
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0.00014111772179603577,788.04150390625,1.0008303654669903,0.9508438110351562
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0.00018741190433502197,593.3807983398438,0.9976658331893984,0.9595925211906433
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",1,0.04907099902629852,2.302034854888916,1.0,0.9325944185256958
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",2,0.014861669391393661,7.600973129272461,1.000355871886121,0.9368131160736084
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",4,0.0017037168145179749,66.30394744873047,0.9977403334227446,0.9415048360824585
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",8,0.0011615902185440063,97.24871063232422,0.9996865382423344,0.9488294720649719
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",16,0.000993845984339714,113.66262817382812,1.00174093690986,0.9584137797355652
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",1,0.052223339676856995,3.4409563541412354,1.000622814957524,0.9405180215835571
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",2,0.013838671147823334,12.985222816467285,1.0015776152005824,0.9436665177345276
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",4,0.0037692710757255554,47.674530029296875,0.9972511836863202,0.9480619430541992
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",8,0.003457196056842804,51.97802734375,1.0044584008277302,0.9531834721565247
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",16,0.0015002340078353882,119.78013610839844,0.9969686448953021,0.9607214331626892
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1,0.17903706431388855,1.4445829391479492,1.0,0.7094054222106934
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",2,0.010865747928619385,23.802677154541016,0.9998789407573844,0.7286466956138611
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",4,0.0007119663059711456,363.26702880859375,1.0001238925950462,0.7519687414169312
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",8,0.0034425482153892517,75.12861633300781,0.9995679206576102,0.7861717939376831
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",16,0.001317884773015976,196.24923706054688,0.9984908260524321,0.8363280892372131
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,0.2565104067325592,1.3892155885696411,1.0000041618320052,0.6707797646522522
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,0.013862863183021545,25.705242156982422,0.9996783052124629,0.6878929138183594
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,0.008702576160430908,40.947444915771484,1.000603412744209,0.7076958417892456
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,0.002181079238653183,163.38160705566406,0.9948403974831295,0.7323122620582581
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",16,0.0012799277901649475,278.41278076171875,0.989503620052715,0.7788097858428955
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",1,0.049354188144207,2.0758044719696045,0.9999951133936992,0.9364240765571594
